sample,file_index,event,track_index,pdg,truth_pt_GeV,truth_phi,truth_tanlambda,truth_omega,d0_mm,z0_mm,phi_mrad,tanlambda,omega_rel_pct,pt_rel_pct,chi2,ndf,chi2_ndf
electron,5,12,0,11,2.0003589702046525,-1.2479424480885093,0.08748866163872707,-0.00044991924619805756,-0.004326118156313896,-0.004360423889011145,0.3695492237631992,0.0005627394399739527,-0.10895574663177125,0.10907458966532609,460.81402587890625,462,0.997432956447849
electron,5,13,0,11,2.000358955197894,-2.6346558273237903,0.08748866229506988,-0.00044991924957336654,0.03179937228560448,0.0032983620185405016,-2.362853248719432,-0.00022217988225478602,17.11595745968127,-14.61453915498549,838.4674682617188,458,1.830714996204626
electron,5,14,0,11,2.000359011192765,2.2292339862366166,0.08748865984605131,-0.00044991923697904214,0.003474866272881627,-0.008727551437914371,-0.06485591129923307,0.00016210116221132553,2.1777954237878236,-2.131378363327676,688.0139770507812,458,1.502213923691662
electron,5,15,0,11,2.0003589267867947,1.5724482773064266,0.0874886635376714,-0.00044991925596356996,0.003809533081948757,0.0021021568682044744,-0.055813622344524916,1.8196956942245768e-05,0.37387719045307755,-0.3724845556615041,469.49151611328125,456,1.0295866581431605
electron,5,16,0,11,2.0003589145575633,-0.450512495001679,0.08748866407253497,-0.0004499192587141597,0.003799724392592907,-0.0028936511371284723,-0.09119872199958579,0.0003881624521995253,-0.06606471817369133,0.06610839249688753,426.33428955078125,460,0.926813672936481
electron,5,17,0,11,2.0003589808624644,-1.8923450672888615,0.08748866117259188,-0.00044991924380091046,23.084596633911133,0.47290462255477905,-135.81097481013748,-0.000221061172687248,120.13938380203312,-54.574234617678414,1515.82861328125,444,3.4140284082911037
electron,5,18,0,11,2.0003589619916924,-3.075447225199342,0.08748866199793304,-0.00044991924804531043,-0.005050236824899912,0.004878591280430555,0.018262491822351734,-0.00036824076714003784,-0.2460727386501793,0.2466797502673692,559.7216186523438,460,1.216786127505095
electron,5,19,0,11,2.0003589585765367,1.8257745713361213,0.08748866214729993,-0.00044991924881344474,-0.011029578745365143,-0.0016914713196456432,0.4312783114006624,9.353861830981025e-05,-0.016169600532270116,0.016172215514912488,484.2298889160156,456,1.0619076511316132
electron,5,20,0,11,2.000359003749773,-1.8242787704353063,0.08748866017158158,-0.00044991923865311427,0.005023740231990814,-0.0028537511825561523,-0.24742032244517986,-0.00019806022937424173,1.5055505355408807,-1.4832199102390278,528.8740844726562,464,1.1398148372255523
electron,5,21,0,11,2.000358999496347,-2.6935635364668107,0.08748866035761145,-0.00044991923960979166,0.0033143269829452038,-0.004958541598170996,-0.20687216356041205,0.00021524564204904173,1.5153956488356384,-1.4927742133594497,87.9453125,70,1.2563616071428572
electron,5,22,0,11,2.000358954153703,2.9103154585266267,0.08748866234073911,-0.00044991924980822517,0.008219335228204727,-0.0002859364321921021,-0.6279394531403248,-1.3749935725074214e-05,0.08816349635504125,-0.08808583680151855,420.61932373046875,458,0.9183828029049536
electron,5,23,0,11,2.0003588360663547,-1.5638731894133822,0.08748866750546454,-0.00044991927636834543,0.007992384023964405,0.0003795641823671758,-0.6736340882047553,0.00020158903054239008,1.3121802958640538,-1.295185131770016,485.6809387207031,460,1.0558281276537025
electron,5,24,0,11,2.0003589290650394,-0.2446182612102659,0.087488663438029,-0.00044991925545114885,-0.005465933587402105,-0.0017448788275942206,0.12006794625832318,5.0621983342463706e-05,0.4220301480409042,-0.42025653874827523,484.3921813964844,460,1.0530264812967052
electron,5,25,0,11,2.0003589843273417,-1.8794215809158559,0.08748866102105034,-0.0004499192430215929,-0.003427824005484581,-0.012124880217015743,-0.20302426297713616,0.0003856695591841902,7.850482473577162,-7.279042516569632,446.2471618652344,460,0.9701025257939878
electron,5,26,0,11,2.0003589670393866,-1.1732432532714512,0.08748866177716465,-0.00044991924690998683,4.125899314880371,-0.7137520909309387,-33.35943933261376,0.0015879317410924937,30.57830056256158,-23.41759728134244,475.58953857421875,446,1.0663442568928672
electron,5,27,0,11,2.0003589441792196,-0.47107817198245194,0.08748866277698793,-0.0004499192520516786,-0.013492993079125881,-0.003336336463689804,0.9676661631312644,-9.414134066479396e-06,-0.03434083839114938,0.034352635374153485,476.2959289550781,462,1.0309435691668358
electron,5,28,0,11,2.000358904241695,-2.308106283797267,0.08748866452371477,-0.0004499192610343972,5.762922286987305,-0.33333253860473633,-36.47985015964217,0.0024887861450970244,30.033362050012833,-23.096658870099464,443.6798400878906,444,0.9992789191168707
electron,5,29,0,11,2.0003589307202705,-2.963413444469592,0.08748866336563502,-0.00044991925507885546,0.0014995794044807553,-0.009346399456262589,-0.24512677369425973,0.0004944158889922112,0.26109597687688374,-0.2604160410705022,487.9879150390625,458,1.0654757970285207
electron,5,30,0,11,2.000358964274754,2.943429004936477,0.08748866189807995,-0.0004499192475318059,0.028127379715442657,0.005161742214113474,-1.579773216506375,-6.0263467732510345e-05,3.2693825550196958,-3.1658778953944404,405.4457702636719,460,0.8814038483992866
electron,5,31,0,11,2.000358978840314,-0.9348867613736279,0.08748866126103362,-0.00044991924425573105,-0.006196608766913414,0.004212051630020142,0.19968337451292673,-0.0008462543801780603,-0.13944866693122643,0.13964339778790416,450.57843017578125,460,0.9795183264690897
electron,5,32,0,11,2.000358897895453,-2.0143178906852466,0.0874886648012771,-0.00044991926246178935,0.0456281453371048,0.0032095746137201786,-3.1827482765454107,4.054743512732495e-05,19.55760854215098,-16.35831360348412,1881.4310302734375,460,4.090067457116168
electron,5,33,0,11,2.000358949635816,1.5444486335070224,0.0874886625383356,-0.000449919250824385,17.052005767822266,-0.2333846390247345,-148.53562863183933,-0.00023008519153383533,142.95854986857526,-58.84071581177386,455.123291015625,444,1.0250524572423987
electron,5,34,0,11,2.000358971350542,-1.1600527524250297,0.08748866158860989,-0.000449919245940325,0.0056092687882483006,-0.006636730395257473,-0.17979152028280154,0.00047257256370715484,-0.10530088594105871,0.10541188559046179,491.9528503417969,460,1.069462718134341
electron,5,35,0,11,2.0003590019186404,-1.5191555546276507,0.08748866025166886,-0.00044991923906497123,0.01854502409696579,0.008856089785695076,-1.4143659122052288,-0.0004179492946185387,6.493723323437852,-6.097752168656375,458.4577331542969,460,0.9966472459876019
electron,5,36,0,11,2.0003589270301725,0.05168159454886217,0.08748866352702692,-0.0004499192559088296,0.0067399172112345695,0.006359610706567764,-0.5392633361031505,-0.00018052491809442128,-0.04444577131028809,0.0444655343600057,486.93426513671875,460,1.0585527502972147
electron,5,37,0,11,2.000359011181512,-2.0820523417544265,0.08748865984654347,-0.0004499192369815731,-0.0022339129354804754,0.0010270695202052593,0.22541647671658893,0.00011584050679286362,-0.107123064278125,0.1072379408464171,441.2680358886719,458,0.9634673272678426
electron,5,38,0,11,2.0003589368040324,2.257610784908564,0.08748866309955267,-0.0004499192537105002,0.01045116875320673,0.003967570140957832,-0.2572406733345467,-5.045225455907465e-05,4.068573439809594,-3.9095120700993724,620.1428833007812,460,1.3481367028277853
electron,5,39,0,11,2.000358918100259,-0.34777510468486733,0.08748866391758994,-0.00044991925791733925,0.009186185896396637,0.0005889253807254136,-0.6446212100606474,-0.00040609908680991347,0.5222811775051438,-0.5195675738624445,476.7485046386719,462,1.0319231702135754
electron,5,40,0,11,2.000358968775146,1.5456354460797408,0.08748866170124864,-0.0004499192465195811,0.006932617165148258,-0.0045950147323310375,-0.3020606122114966,-0.00017986744122361342,0.5306800689754851,-0.5278787218104726,527.5791015625,458,1.1519194357259825
electron,5,41,0,11,2.000358900175495,1.4629094609535631,0.08748866470155607,-0.000449919261948964,0.0064049274660646915,-0.003271733643487096,-0.5944976128038348,5.2714332963124666e-05,0.23150024189793136,-0.23096555607691902,488.70184326171875,460,1.062395311438519
electron,5,42,0,11,2.0003589858382,0.0520752005401673,0.08748866095497072,-0.0004499192426817718,45.342037200927734,2.2799062728881836,-234.55222771797796,-0.0038302637572473347,143.2799699755014,-58.895095222977,487.8244934082031,444,1.0987038139824394
electron,5,43,0,11,2.0003589914610957,-0.5417060700698857,0.08748866070904505,-0.0004499192414170743,-0.0031801192089915276,0.0038636086974292994,0.37674582443281146,0.0002822632630847671,-0.0029071653843834215,0.0029072499029549398,437.21240234375,462,0.9463471912202381
electron,5,44,0,11,2.0003589880919304,1.8119721083825857,0.08748866085640049,-0.00044991924217486443,0.0020895125344395638,0.0034297085367143154,-0.22396137178248843,-0.00023251239887332742,-0.0413636290370665,0.04138074561518646,9.438590049743652,12,0.7865491708119711
electron,5,45,0,11,2.0003589704143994,1.1122349392653137,0.08748866162955347,-0.0004499192461508815,0.15281815826892853,0.008911523036658764,-16.75139777666623,-0.0006842716759401929,188.6448118442525,-65.35534473629889,482.51025390625,370,1.3040817673141891
electron,5,46,0,11,2.0003589485583713,-1.796336446211831,0.08748866258545923,-0.00044991925106672303,-0.004061934072524309,-0.012082161381840706,0.16680757810294544,0.0012787467391867646,-0.13096327227994767,0.13113501098143016,456.2356872558594,460,0.9918167114257812
electron,5,47,1,11,2.000359010387485,-2.937175115919761,0.08748865988127141,-0.00044991923716016505,209.9542999267578,9.178974151611328,-686.3920519928577,0.0002414498103484597,367.73660801452377,-78.62044614714124,227.46421813964844,202,1.1260604858398438
electron,5,48,0,11,2.000358977884688,-2.486846513780214,0.08748866130282933,-0.0004499192444706697,0.006606630515307188,0.004544608294963837,-0.3105926193223141,-0.0005890305774455679,0.05067869051306614,-0.05065302022571088,440.3124694824219,460,0.9572010206139606
electron,5,49,0,11,2.0003589634201546,0.6751833696276098,0.08748866193545712,-0.00044991924772402176,0.008208222687244415,0.01319478452205658,-0.513627043381315,-0.0008880826140726938,-0.03683678681799023,0.03685036130702765,466.725341796875,460,1.0146203082540761
electron,5,50,0,11,2.0003589941252775,-2.4725740559442997,0.08748866059252312,-0.00044991924081784853,0.010860067792236805,0.00022182639804668725,-0.7941119328975788,-6.138719984581653e-05,2.783191730301919,-2.7078276938556995,1015.89501953125,456,2.2278399551123904
electron,5,51,0,11,2.0003589299765556,-1.8899916588136707,0.08748866339816248,-0.00044991925524613126,-0.00024834141368046403,0.00377491838298738,0.1931368181262716,-0.000148762964145302,0.2729530274237539,-0.27221002192794835,503.2883605957031,460,1.0941051317297894
electron,5,52,0,11,2.000358902925257,1.0820167122391304,0.08748866458129115,-0.0004499192613304895,12.765484809875488,-0.2614297866821289,-107.08928685460894,0.0017487348179894002,101.56882134633871,-50.389152780638405,516.7167358398438,446,1.1585577036767798
electron,5,53,0,11,2.0003589818176355,-2.428279598724738,0.08748866113081606,-0.0004499192435860741,-0.0007196123478934169,0.011549035087227821,0.14253474463554738,-6.562711849840419e-05,0.0017174578422062168,-0.0017174283460892046,473.5320739746094,460,1.029417552118716
electron,5,54,0,11,2.0003589611190886,0.4544758880511483,0.08748866203609766,-0.00044991924824157585,0.010910013690590858,-0.013366898521780968,-0.6014490500649283,0.0013503324669235789,0.038930731488592114,-0.03891558136810242,428.1927185058594,462,0.9268240660299987
electron,5,55,0,11,2.0003589301477644,-1.171393196637888,0.08748866339067442,-0.0004499192552076231,-0.004300308413803577,0.005874522961676121,-0.03500694487557077,-0.0007003815923116857,-0.36992364659935395,0.371297162602969,255.1458740234375,258,0.988937496214874
electron,5,56,0,11,2.0003589599149585,2.350324454031669,0.08748866208876208,-0.0004499192485124079,0.01740841008722782,-0.0007649583858437836,-1.2267253024207392,-0.0003174949535234284,-0.0718066388670003,0.07185823785235426,447.1102294921875,460,0.971978759765625
electron,5,57,0,11,2.000358922040637,-1.3887196173230245,0.08748866374525165,-0.0004499192570310722,8.792123844614252e-05,-0.0003459798754192889,-0.3544698199198226,0.000356736230525026,-0.1049152276853386,0.10502541533897854,466.9915771484375,458,1.019632264516239
electron,5,58,0,11,2.0003589514781597,2.199428471537266,0.08748866245775797,-0.0004499192504100064,-0.0065562366507947445,-0.009064295329153538,0.5153093617820126,0.0006669573423328246,-0.38708398865232096,0.38858815116729856,421.8434143066406,460,0.9170509006666101
electron,5,59,0,11,2.000358959904296,1.2646196076542189,0.08748866208922841,-0.00044991924851480613,-0.011017773300409317,-0.009317231364548206,0.4694273799608073,0.0009062852607967659,0.0006425616939660209,-0.0006425575651478493,493.0312805175781,460,1.0718071315599524
electron,5,60,0,11,2.000358896837197,1.7086280246575485,0.0874886648475615,-0.00044991926269981157,-0.001122556277550757,-0.011212792247533798,0.14010469120639968,0.0006576268256219403,-0.014186802157462396,0.01418881509659016,456.8116149902344,460,0.99306872823964
electron,5,61,0,11,2.000358917033465,-0.30491390153200104,0.08748866396424775,-0.0004499192581572817,0.0002987417683470994,0.002403654856607318,0.1972250583834878,-0.0003831513452291907,-0.13233620602694096,0.13251156680699097,427.6593933105469,458,0.9337541338658228
electron,5,62,0,11,2.000358903085352,2.8865724621553754,0.08748866457428915,-0.000449919261294481,-0.007561052683740854,0.013969477266073227,0.7144393186235831,-0.0004920868941782203,-0.06219055288972546,0.06222925360660634,513.8448486328125,462,1.1122182870840098
electron,5,63,0,11,2.000358946732991,2.7107129385131987,0.08748866266529495,-0.0004499192514772862,0.008392183110117912,-0.0016834161942824721,-0.37863751832567516,0.00028795355041091875,-0.05882465937056395,0.0588592831433937,489.95452880859375,460,1.0651185408882473
electron,5,64,0,11,2.000358914287599,-2.955032350793911,0.08748866408434228,-0.0004499192587748799,0.0058148643001914024,-0.002608745824545622,-0.20551465408713554,9.140581521674407e-05,-0.14436161648553994,0.14457032053723465,496.19244384765625,458,1.0833896153878957
electron,5,65,0,11,2.0003589512640088,0.8318894426912932,0.08748866246712417,-0.0004499192504581731,-0.0059817032888531685,-0.0017783519579097629,0.18901418736894104,0.00036545468795090574,0.027183118218926175,-0.027175731007845517,424.0375061035156,460,0.9218206654424252
electron,5,66,0,11,2.0003589675415823,2.1371138706828083,0.08748866175520038,-0.00044991924679703334,162.27027893066406,5.795651912689209,-541.762174668404,-0.0011837661753854728,261.9402453466669,-72.37112996256609,307.9796447753906,296,1.0404717728898332
electron,5,67,0,11,2.0003589160598074,-0.3642848659747643,0.0874886640068321,-0.00044991925837627606,0.004759990144520998,-0.00046409075730480254,-0.2828906780677487,0.00036673464810564604,0.11962524267984188,-0.11948231167454502,494.17132568359375,462,1.0696349040770428
electron,5,68,0,11,2.000358975788648,0.26095462127006386,0.08748866139450276,-0.00044991924494210947,6.942440032958984,0.2174636274576187,-60.159313514593585,0.00019070984325206264,57.84321269661733,-36.64599301320286,401.2063903808594,448,0.895549978528704
electron,5,69,0,11,2.00035897483073,-0.6109831011116624,0.0874886614363987,-0.00044991924515756364,0.016420889645814896,0.007763345260173082,-1.27581002115007,-0.0005292398017246319,2.6186922391202847,-2.551866703795309,914.5157470703125,458,1.996759273079285
electron,5,70,0,11,2.000358921710113,1.873717467620559,0.08748866375970761,-0.00044991925710541347,0.0015609880210831761,0.00010127442510565743,0.2910687182471339,-0.0006464174060813593,0.027472730922244004,-0.02746518548573823,472.19744873046875,460,1.0265161928923234
electron,5,71,0,11,2.0003589715566017,-0.45543499531386766,0.08748866157959756,-0.00044991924589397815,0.01071073953062296,-0.005266391672194004,-0.870657542959119,0.0003555686550253956,3.700384524500515,-3.56834214402189,534.3824462890625,460,1.161700970193614
electron,5,72,0,11,2.000358879245468,-2.5198432047973074,0.08748866561696188,-0.0004499192666565304,0.00647900253534317,-0.004133804701268673,-0.5089203705392897,0.00023979004576547835,-0.09020112143658811,0.09028255731574907,436.3673400878906,460,0.9486246523649796
electron,5,73,0,11,2.0003589062043625,-1.215973017943392,0.0874886644378746,-0.0004499192605929555,0.03696839511394501,-0.005682651419192553,-2.3615376825234513,0.0005189421280776957,10.75104663623646,-9.707399580203008,586.4989624023438,462,1.2694782735981467
electron,5,74,0,11,2.000358946093802,-1.199887937267102,0.08748866269325084,-0.0004499192516210522,-0.010901650413870811,-0.009948045946657658,0.9887873723877227,0.0007375513579958026,-0.13924330396420656,0.13943746129226472,451.72821044921875,458,0.986306136352006
electron,5,75,0,11,2.0003589371913115,-0.6590544575421363,0.08748866308261444,-0.00044991925362339373,0.023983726277947426,0.0025889817625284195,-1.7118459971398048,0.00020873110960434316,8.121517565368212,-7.511472043904774,799.7015991210938,462,1.7309558422534497
electron,5,76,0,11,2.0003588962751344,1.867483045735601,0.08748866487214413,-0.0004499192628262302,0.009003224782645702,0.005593004170805216,-0.09348598981251399,-0.00042873490521755375,0.8405908105690024,-0.8335837818999552,562.0911254882812,458,1.2272731997560726
electron,5,77,0,11,2.000358935847414,-1.4480711184669148,0.08748866314139178,-0.00044991925392566214,0.002200763439759612,-0.0010738630080595613,-0.007752306400599096,3.155624423215042e-05,0.11139807389788509,-0.1112741166751613,410.6742858886719,458,0.8966687464818163
electron,5,78,0,11,2.0003589498455994,-1.7246999845812785,0.0874886625291604,-0.00044991925077720067,-0.011797481216490269,0.009037772193551064,0.4285679171549539,-0.0007213317634362226,0.09064725339506624,-0.09056515856629993,461.36602783203125,460,1.002969625721807
electron,5,79,0,11,2.000358936390871,1.8016462013897339,0.08748866311762289,-0.0004499192538034282,0.0037982147186994553,-1.2471085028664675e-05,-0.06422259182126133,7.190861251397951e-05,-0.06207892141194363,0.062117483275563455,433.26702880859375,462,0.9378074216636229
electron,5,80,0,11,2.0003588968504635,-2.7495002675615416,0.08748866484698126,-0.00044991926269682763,0.002549662021920085,0.010139100253582,0.11300330983265994,-0.0008241669946558172,1.166178832759593,-1.1527358710339708,535.3675537109375,462,1.158804228811553
electron,5,81,0,11,2.0003589043123244,2.5451130506808495,0.0874886645206257,-0.0004499192610185113,-0.009495245292782784,0.016151675954461098,0.31975533416517266,-0.0009574575551792308,-0.03128961444686101,0.03129940791092157,520.8789672851562,460,1.1323455810546874
electron,5,82,0,11,2.0003589121690943,2.526794442416814,0.08748866417699822,-0.0004499192592513724,-0.001405410817824304,-0.005770927760750055,0.8196742518871147,-0.00010800906711586067,-0.09351144043474245,0.09359896617623603,462.5542907714844,460,1.005552806024966
electron,5,83,0,11,2.00035898186055,-1.4172038770327984,0.08748866112893913,-0.0004499192435764218,0.015099607408046722,0.010304954834282398,-1.1958145489276983,-0.0004541301912674711,0.0903318900478753,-0.09025036518722197,450.5171813964844,460,0.979385176948879
electron,5,84,0,11,2.0003589843222187,-2.4608647266712067,0.08748866102127441,-0.00044991924302274517,-0.00013530408614315093,0.014640925452113152,-0.004824033749351031,-0.0004722126427114809,0.3692679095144046,-0.36790933839162415,544.1961059570312,460,1.183035012950068
electron,5,85,0,11,2.000358975012981,0.18290174624623076,0.0874886614284277,-0.00044991924511657196,0.004796922672539949,-0.0017016807105392218,-0.11987111271635764,0.00030959127333163305,-0.12851032228471004,0.1286756838206914,447.3730163574219,460,0.9725500355596127
electron,5,86,0,11,2.0003589657223086,-0.02906698897602076,0.08748866183476901,-0.000449919247206223,-0.0076073454692959785,0.010245979763567448,0.7321105909537731,-0.0004520372839496162,0.9017880118752247,-0.8937284756233399,478.323486328125,460,1.0398336659307066
electron,5,87,0,11,2.0003590003413536,0.2194236691597936,0.08748866032065383,-0.00044991923941973335,8.515976905822754,-0.38605642318725586,-70.6991727952001,0.001141844585523688,66.94688386824444,-40.10070887042093,445.1378173828125,446,0.9980668551184136
electron,5,88,0,11,2.0003589049020545,-1.1533243537892675,0.08748866449483297,-0.00044991926088586967,0.00738460524007678,-0.013813519850373268,-1.1099695215845973,0.0010668354164753147,0.46475455644504043,-0.4626045805784863,472.1729431152344,460,1.026462919815727
electron,5,89,0,11,2.0003589251108354,-2.502739841952008,0.08748866361097198,-0.0004499192563405255,-0.009489712305366993,-0.000372424692614004,0.13297320811167523,-0.00010414910034041436,-0.05696276022421514,0.056995226278307755,459.5713806152344,462,0.9947432480849229
electron,5,90,0,11,2.000358910197082,0.2857316480040252,0.0874886642632471,-0.0004499192596949159,0.0032380810007452965,0.010969884693622589,-0.2531752943694121,-0.0005827154455171485,-0.21719914068329896,0.2176719222278815,460.7891845703125,460,1.001715618631114
electron,5,91,0,11,2.000358927598177,1.0059337627151097,0.08748866350218441,-0.0004499192557810745,-0.007413939572870731,0.0057606385089457035,0.5680311462794574,-0.000393387980906032,0.17640141194633924,-0.17609078531473807,506.9459533691406,462,1.0972856133531181
electron,5,92,0,11,2.000358996226587,-0.3088521891975607,0.08748866050061925,-0.0004499192403452236,0.0050215027295053005,0.0033282628282904625,-0.16520081518039964,0.00019343764963404564,0.2755244138491446,-0.2747673626836569,502.5402526855469,460,1.0924788101859715
electron,5,93,0,11,2.000359025318178,-1.5642484463023039,0.08748865922825547,-0.00044991923380196484,0.015973562374711037,0.0013474221341311932,-0.7152520848421329,-7.991542952270891e-05,-0.03632266798047847,0.03633586613650782,422.2153625488281,460,0.9178594838018003
electron,5,94,0,11,2.000358913819826,-2.4897200822081036,0.08748866410480102,-0.00044991925888009104,-0.003558861557394266,-0.002205261727795005,0.4358052458233175,0.00021422861589828757,-0.08491448423699392,0.08498665021269362,433.0022277832031,460,0.9413091908330503
electron,5,95,0,11,2.0003589976792857,-2.4327291056765388,0.08748866043708331,-0.00044991924001848367,0.0024453981313854456,0.003779801307246089,-0.05473641025321996,-9.983949086672661e-05,-0.2466466713932231,0.24725652137299475,490.70172119140625,458,1.0714011379725028
electron,5,96,0,11,2.0003588858346473,0.938729591691714,0.08748866532877433,-0.00044991926517449696,0.006115518976002932,0.014909244142472744,-0.26447328351086874,-0.0009232154949044002,-0.06605321575633195,0.0660968748677086,470.73858642578125,460,1.0233447530995246
electron,5,97,0,11,2.000358915196803,1.5509643074237507,0.08748866404457688,-0.00044991925857038235,-0.005338841583579779,0.002313731238245964,0.7566694057781209,5.174641446471784e-05,-0.06674389748361945,0.0667884747147117,438.5215759277344,460,0.9533077737559443
electron,5,98,0,11,2.0003589170464324,0.9768764927859593,0.0874886639636806,-0.0004499192581543651,0.006740420591086149,0.008395162411034107,-0.14900712922105708,-0.0006243862432292469,0.3357955911928797,-0.334671778116994,531.9630126953125,460,1.1564413319463316
electron,5,99,0,11,2.0003589963447355,0.15763562097985412,0.08748866049545184,-0.0004499192403186497,0.003621186362579465,-0.0054399105720222,0.008978696278083564,-0.00017772791879550054,-0.1161088000242984,0.11624376926991195,422.70391845703125,460,0.9189215618631114
electron,6,0,0,11,2.0003589625172844,-1.2475596910816964,0.0874886619749455,-0.00044991924792709467,-0.005453168880194426,-0.002944486914202571,0.3713613850411246,0.00037596049877124116,-0.078229906794249,0.07829115389097266,473.1910705566406,462,1.024223096442945
electron,6,1,0,11,2.0003589417869674,-1.0633475246110795,0.08748866288161662,-0.0004499192525897422,0.005838222801685333,-0.0070308600552380085,-0.21391490308064753,0.00025028319859120296,0.14031336454190274,-0.1401167619988641,435.990478515625,460,0.9478053880774456
electron,6,2,0,11,2.0003589095250676,0.7026968893039367,0.08748866429263864,-0.0004499192598460649,-0.008617671206593513,-0.011065144091844559,0.6975236904480653,0.0005342010623761578,0.031424484179208345,-0.03141461229933818,474.6763000488281,460,1.031905000106148
electron,6,3,0,11,2.0003589448681094,2.6648830413690616,0.0874886627468583,-0.000449919251896734,-0.00011087154416600242,-0.0011430818121880293,-0.23379324589267725,8.91049232962654e-05,-0.04326758046088877,0.04328630939964516,416.22320556640625,460,0.9048330555791441
electron,6,4,0,11,2.000358918496301,-2.253692646748926,0.08748866390026844,-0.0004499192578282617,0.0001610214967513457,0.005818785168230534,0.20458293667013905,-5.727033652103142e-05,0.3639344155446837,-0.3626147357255454,457.4795837402344,460,0.9945208342179008
electron,6,5,0,11,2.000358973032094,1.7103383999921749,0.08748866151506474,-0.00044991924556211157,0.0028321193531155586,0.0018295163754373789,-0.11019526500199994,-0.00045959185297062,-0.13707495179808185,0.13726310513328405,541.5874633789062,460,1.1773640508237093
electron,6,6,0,11,2.0003590217238143,0.9134387409179806,0.0874886593854603,-0.0004499192346104065,0.000928556255530566,0.005174881778657436,-0.016096779644425574,-0.0003363720214542565,-0.034226995647608414,0.034238714530941274,465.8303527832031,462,1.00829080689005
electron,6,7,0,11,2.0003589071642067,-1.3706432857152233,0.0874886643958944,-0.000449919260377068,-0.0032610369380563498,0.00832748506218195,0.251440012098314,-0.0001811963392156224,0.09417701623444967,-0.09408840658050747,438.6709899902344,458,0.9577969213760575
electron,6,8,0,11,2.0003589607758965,2.068465242548387,0.08748866205110767,-0.00044991924831876633,62.078125,1.7913520336151123,-504.8266746238874,0.002504576397989011,532.357534190148,-84.18616137339635,43.65449523925781,50,0.8730899047851562
electron,6,9,0,11,2.000358896859313,-3.070569263476417,0.08748866484659422,-0.0004499192626948372,0.006634199060499668,-0.010277641005814075,-0.10682485671287267,0.00038613512021791474,1.4752652276314016,-1.4538175626563332,438.97552490234375,462,0.9501634738145969
electron,6,10,0,11,2.000358997593701,-1.508679842934667,0.0874886604408265,-0.00044991924003773336,0.011863050051033497,0.0031823122408241034,-1.3809442662606752,-0.00010890685119636923,0.05917952021748729,-0.05914451877504551,459.55963134765625,460,0.999042676842731
electron,6,11,0,11,2.0003589482717965,0.6620044648925273,0.08748866259799301,-0.00044991925113117923,0.0019277759129181504,-0.007035793270915747,-0.16676786341351946,0.0003233960296124272,0.39063861486017476,-0.38911856747801193,518.2426147460938,460,1.1266143798828125
electron,6,12,0,11,2.000358934455939,-0.6065317220296996,0.08748866320225,-0.0004499192542386316,0.0008626746130175889,-0.0035863593220710754,0.12258954907828912,0.0002413049283385288,0.006107322902124226,-0.006106949930979215,467.3288879394531,460,1.0159323650857677
electron,6,13,0,11,2.000358939786175,-1.7226840179618605,0.08748866296912425,-0.0004499192530397589,-0.0009655968751758337,0.0024902932345867157,0.15496427381123112,7.206522320515885e-05,-0.134631451005218,0.1348129516381569,422.73870849609375,460,0.9189971923828125
electron,6,14,0,11,2.000358985398355,-1.4954732289178012,0.08748866097420799,-0.0004499192427807013,0.004955981392413378,0.008768914267420769,-0.3530154364468352,-0.00042730049580680385,0.05384871890760058,-0.05381973766834263,446.4843444824219,462,0.9664163300485322
electron,6,15,0,11,2.0003589400674,2.9414602144830657,0.08748866295682446,-0.0004499192529765061,-0.007763501722365618,0.013208499178290367,0.16323484249580744,-0.000570368527045409,0.02646453501163918,-0.026457533148520538,413.49993896484375,460,0.8989129107931386
electron,6,16,0,11,2.0003589875589274,2.095233125933898,0.08748866087971216,-0.00044991924229474705,0.009109879843890667,-6.8807574280072e-05,-0.8699133484486588,-0.0002060107070017414,2.262592126423027,-2.21253156151751,462.80255126953125,460,1.0060925027598506
electron,6,17,0,11,2.0003589683637824,0.11660313925893022,0.08748866171924025,-0.0004499192466121047,-0.007397177163511515,0.006610996555536985,0.115346692493426,-0.0004886940249577143,-0.10091527093883507,0.10101721273275832,455.26568603515625,460,0.9897080131199049
electron,6,18,0,11,2.0003589406978146,-2.564957429051845,0.08748866292925234,-0.00044991925283471363,0.007258640602231026,0.010331641882658005,-0.10628592923422886,-0.0010051620313679677,-0.12642912101914586,0.12658916658976962,556.6582641601562,460,1.210126661217731
electron,6,19,0,11,2.0003590020317548,-1.8769928833032705,0.08748866024672164,-0.0004499192390395296,0.021450256928801537,-0.017083996906876564,-1.609979054822741,0.0007958918505989176,14.117417078844452,-12.370957422818853,2817.286865234375,460,6.124536663552989
electron,6,20,0,11,2.0003589838689995,-0.4823223541299755,0.08748866104109662,-0.0004499192431246829,0.0018137358129024506,-0.00404029106721282,-0.18281836109812488,0.00023308164851290614,-0.12503619964527743,0.1251927358844476,501.9617919921875,460,1.0912212869395381
electron,6,21,0,11,2.000358943649636,-1.8342298291683823,0.08748866280015005,-0.00044991925217079213,0.012182333506643772,-0.001635463093407452,-0.36597027772367063,5.18370658587064e-05,2.8295824997813006,-2.751720303626939,475.6346130371094,462,1.0295121494309727
