entry_index,file_index,event_id,tracking_file,material_step_file,primary_tracker_ebrem_count,tracker_cumulative_frac_loss,max_tracker_single_frac_loss,tracker_sum_loss_GeV
75,4,75,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,0.02252229710028042,0.02252229710028042,0.04517364501953125
78,4,78,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,0.005462723637619238,0.005462723637619238,0.010961651802062988
79,4,79,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,2,0.07265671003425134,0.06537015683437297,0.14586997032165527
80,4,80,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,0.009821517966081328,0.009821517966081328,0.01971590518951416
83,4,83,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,0.0002493610420156722,0.0002493610420156722,0.0005006790161132812
84,4,84,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,0.043067425013373906,0.043067425013373906,0.08645069599151611
85,4,85,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,0.07309415181457624,0.07309415181457624,0.14671921730041504
87,4,87,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,0.00850548836184195,0.00850548836184195,0.017076849937438965
95,4,95,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,0.057169798946998696,0.057169798946998696,0.11472773551940918
96,4,96,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,0.0028462677510152634,0.0028462677510152634,0.005301833152770996
98,4,98,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,1.6656686535276854e-05,1.6656686535276854e-05,3.337860107421875e-05
99,4,99,trk-e--2.0-85-4.root,gsf_material_steps-e--2.0-85-4.root,1,0.0027821522933620946,0.0027821522933620946,0.005580902099609375
0,5,0,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.005145021265257843,0.004492082561969202,0.010328531265258789
1,5,1,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.041340116093389945,0.041340116093389945,0.082863450050354
4,5,4,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.02415224185920528,0.02415224185920528,0.04847252368927002
5,5,5,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.0038538577981410693,0.0038538577981410693,0.007718443870544434
6,5,6,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,4,0.024131876823190512,0.02086112316700095,0.04836893081665039
7,5,7,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,1.2959195417105995e-05,1.2959195417105995e-05,2.5987625122070312e-05
8,5,8,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.008502858641876054,0.008502858641876054,0.017063140869140625
14,5,14,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.031141486127998608,0.031141486127998608,0.06244981288909912
16,5,16,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.0013389250161605082,0.0013389250161605082,0.0026874542236328125
21,5,21,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.05854259054409028,0.05688907864945936,0.11743569374084473
23,5,23,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.013758775630660747,0.013758775630660747,0.02762162685394287
24,5,24,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.002831410137495771,0.002831410137495771,0.0056841373443603516
25,5,25,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,3,0.07299408961713394,0.054131205690602036,0.14655792713165283
30,5,30,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.03202794001354692,0.031914226247152344,0.06426990032196045
35,5,35,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.0625661793522796,0.0625661793522796,0.12560510635375977
37,5,37,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.07365715912766935,0.07338570785182397,0.14767003059387207
38,5,38,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.0015872723154571888,0.00107522871955823,0.003094315528869629
39,5,39,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.004144308582238687,0.004144308582238687,0.008320331573486328
41,5,41,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.0014391004885530023,0.0014391004885530023,0.0028886795043945312
42,5,42,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.00024197681607540655,0.00024197681607540655,0.00019943714141845703
43,5,43,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.0011106939478435773,0.0010148442676639613,0.0022270679473876953
46,5,46,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,8.01625515763904e-05,8.01625515763904e-05,0.00016069412231445312
50,5,50,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.013985989166426127,0.012925228085438278,0.02806401252746582
51,5,51,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.0015962049975064563,0.0008993946533039088,0.003201007843017578
59,5,59,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,5.336998785687719e-05,5.336998785687719e-05,0.00010704994201660156
60,5,60,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,3.3287855781827247e-06,3.3287855781827247e-06,6.67572021484375e-06
63,5,63,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.0006932718654454328,0.0006932718654454328,0.0013914108276367188
67,5,67,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.0017431997687928913,0.0017431997687928913,0.0034987926483154297
69,5,69,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.03738137940651276,0.03738137940651276,0.07497131824493408
71,5,71,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.0381438263991879,0.028296596361885862,0.07654666900634766
73,5,73,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.08800837219416724,0.08800837219416724,0.1736832857131958
75,5,75,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.07731811524612842,0.07731811524612842,0.15507888793945312
80,5,80,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.014202411179580765,0.014202411179580765,0.028485655784606934
81,5,81,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.0015112106765776678,0.001174303761480311,0.0030312538146972656
83,5,83,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.0017975118689036451,0.0017975118689036451,0.003605365753173828
84,5,84,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.00446277686163199,0.00446277686163199,0.008959531784057617
85,5,85,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,4.876238103612707e-05,4.876238103612707e-05,9.775161743164062e-05
86,5,86,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.00951773694171909,0.00951773694171909,0.019096851348876953
88,5,88,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,3,0.024047381817155156,0.022496214424703287,0.04821634292602539
91,5,91,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.03006995745233909,0.03006995745233909,0.06023669242858887
93,5,93,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.012465365563460895,0.012465365563460895,0.02499854564666748
95,5,95,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,1,0.00028970923068338816,0.00028970923068338816,0.0005805492401123047
98,5,98,trk-e--2.0-85-5.root,gsf_material_steps-e--2.0-85-5.root,2,0.08322141189786914,0.08002082220013496,0.16690218448638916
3,6,3,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.00017952427611378496,0.00017952427611378496,0.00036025047302246094
4,6,4,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.003370760880492929,0.003370760880492929,0.00676274299621582
7,6,7,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.014530956772147774,0.014530956772147774,0.029123663902282715
9,6,9,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.015762048814442098,0.015762048814442098,0.03162670135498047
11,6,11,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,3,0.014022457586722492,0.01119276481943876,0.028126001358032227
13,6,13,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.0008061178942371239,0.0008061178942371239,0.0016176700592041016
15,6,15,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.0003499908788454631,0.0003499908788454631,0.0007021427154541016
16,6,16,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,2,0.040272719712690974,0.022247437158903538,0.08079779148101807
20,6,20,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.00021035198105423536,0.00021035198105423536,0.00042176246643066406
21,6,21,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.02798610819870284,0.02798610819870284,0.05616199970245361
22,6,22,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,2,0.0005127252333499976,0.00044494686261931093,0.001028299331665039
23,6,23,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.0058529204003539,0.0058529204003539,0.011744141578674316
26,6,26,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.023688644576300932,0.023688644576300932,0.047510385513305664
32,6,32,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.00011662005625079352,0.00011662005625079352,0.00023412704467773438
34,6,34,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.050800540938314764,0.050800540938314764,0.10192978382110596
38,6,38,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.016853750689356684,0.016853750689356684,0.03375709056854248
39,6,39,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.005166424384290935,0.005166424384290935,0.010357022285461426
40,6,40,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.0003979958118960347,0.0003979958118960347,0.0007987022399902344
42,6,42,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.0011194759320998227,0.0011194759320998227,0.0022444725036621094
43,6,43,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.00011632289429419629,0.00011632289429419629,0.0002334117889404297
44,6,44,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.0010930501062054176,0.0010930501062054176,0.0021944046020507812
47,6,47,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,3,0.03238244039706828,0.029724639463318714,0.06491303443908691
50,6,50,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.006222441465509321,0.006222441465509321,0.012480735778808594
54,6,54,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,2,0.032948425748483334,0.02700862705566842,0.06613528728485107
55,6,55,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,9.817328750016951e-05,9.817328750016951e-05,0.00019693374633789062
58,6,58,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.00128779903351528,0.00128779903351528,0.002585172653198242
59,6,59,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.013378291520737329,0.013378291520737329,0.02683722972869873
60,6,60,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,2.021098605031746e-06,2.021098605031746e-06,4.0531158447265625e-06
61,6,61,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.0006757417272119648,0.0006757417272119648,0.001356363296508789
65,6,65,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,2,0.005554475311561613,0.003965797505327662,0.011136889457702637
68,6,68,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,3,0.016460195752878604,0.014161768361464766,0.032929062843322754
69,6,69,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.00024066854061854936,0.00024066854061854936,0.0004830360412597656
73,6,73,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.03716354399474153,0.03716354399474153,0.0745842456817627
76,6,76,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.00023990422852004922,0.00023990422852004922,0.0004811286926269531
79,6,79,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.0009864294891400727,0.0009864294891400727,0.001977682113647461
81,6,81,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.020277159564849878,0.020277159564849878,0.04068160057067871
82,6,82,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,1.0459706476839692e-05,1.0459706476839692e-05,2.09808349609375e-05
83,6,83,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,5.4768064967070096e-05,5.4768064967070096e-05,0.00010991096496582031
84,6,84,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,2,0.014904078878764992,0.012564042316027924,0.029881715774536133
88,6,88,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,2,0.004846841467447849,0.0036571851152964463,0.009724020957946777
94,6,94,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,2,0.047201442836710794,0.047195322316107124,0.09456503391265869
95,6,95,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,2,0.03897904413363651,0.038762639384342434,0.07824158668518066
96,6,96,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,2,0.04329766590900974,0.03976696742898789,0.08682441711425781
97,6,97,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,1,0.034295598452125375,0.034295598452125375,0.06835711002349854
99,6,99,trk-e--2.0-85-6.root,gsf_material_steps-e--2.0-85-6.root,3,0.0008088564083915672,0.00039932542526377457,0.0016219615936279297
4,7,4,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,2,0.027520885634239045,0.024688572485332738,0.05518221855163574
6,7,6,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,2,0.048182909085329184,0.04295693404442058,0.09668636322021484
8,7,8,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,2,0.002050244058701023,0.0017917281073109859,0.004111766815185547
10,7,10,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.000957750287105319,0.000957750287105319,0.0019221305847167969
20,7,20,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.003754003977708531,0.003754003977708531,0.007529735565185547
22,7,22,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,2,0.09249042159735621,0.09237418243836604,0.1852654218673706
24,7,24,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.0004421171476033381,0.0004421171476033381,0.0008862018585205078
25,7,25,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.00020562936858348202,0.00020562936858348202,0.00041222572326660156
26,7,26,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,2,0.005648203571900101,0.005614053024583954,0.011327743530273438
28,7,28,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.00031340746680208476,0.00031340746680208476,0.0006284713745117188
33,7,33,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.0030940504298236915,0.0030940504298236915,0.006204366683959961
36,7,36,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.022961735873815337,0.022961735873815337,0.04567456245422363
38,7,38,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.0032745950641516197,0.0032745950641516197,0.00657343864440918
42,7,42,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,2,0.017359965689418333,0.013395483498499838,0.034825801849365234
47,7,47,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,4.401597994196926e-06,4.401597994196926e-06,8.821487426757812e-06
52,7,52,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,3,0.05457055038010861,0.05174762629326457,0.10954499244689941
58,7,58,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.00010728491928091444,0.00010728491928091444,0.00021529197692871094
61,7,61,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,5.719232077161518e-05,5.719232077161518e-05,0.00011467933654785156
62,7,62,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,5.856719225083573e-05,5.856719225083573e-05,0.00011754035949707031
64,7,64,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.0038196949289779347,0.0038196949289779347,0.007652640342712402
66,7,66,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.0032640129904150106,0.0032640129904150106,0.006544589996337891
69,7,69,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.0003749453749525289,0.0003749453749525289,0.0007519721984863281
71,7,71,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.006040571297306174,0.006040571297306174,0.012125134468078613
74,7,74,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.0001501161618813196,0.0001501161618813196,0.000301361083984375
77,7,77,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.00025258558815743903,0.00025258558815743903,0.0005071163177490234
82,7,82,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.0014806909907139065,0.0014806909907139065,0.002969980239868164
84,7,84,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,2,0.07316711833335576,0.0721654415412808,0.14677786827087402
87,7,87,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,8.605006093032053e-05,8.605006093032053e-05,0.00017261505126953125
88,7,88,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,3,0.014959007672936564,0.009497609712600164,0.030025243759155273
91,7,91,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.060749315635827306,0.060749315635827306,0.12187719345092773
92,7,92,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.003667261938230082,0.003667261938230082,0.007355332374572754
93,7,93,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,2.0324850541042494e-05,2.0324850541042494e-05,4.076957702636719e-05
97,7,97,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,1,0.00010252360121809634,0.00010252360121809634,0.00020575523376464844
98,7,98,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,2,0.0005847983196560769,0.0003088403651025917,0.0011723041534423828
99,7,99,trk-e--2.0-85-7.root,gsf_material_steps-e--2.0-85-7.root,2,0.0008673005923076627,0.00047560218983744296,0.001739501953125
1,8,1,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.0010472342055336537,0.0010472342055336537,0.002102375030517578
2,8,2,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,9.226160540420913e-05,9.226160540420913e-05,0.0001850128173828125
3,8,3,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.001536368297063384,0.001536368297063384,0.003084421157836914
5,8,5,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.0023102372230398016,0.0023102372230398016,0.004617929458618164
6,8,6,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.004677259680852974,0.004677259680852974,0.009370803833007812
7,8,7,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.00015397991750187856,0.00015397991750187856,0.000308990478515625
10,8,10,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.014594576363055722,0.014594576363055722,0.029299139976501465
13,8,13,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.0003578592885871146,0.0003578592885871146,0.0007181167602539062
14,8,14,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.049410123238326054,0.049410123238326054,0.09897911548614502
18,8,18,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.0007713366319701542,0.0007713366319701542,0.0015485286712646484
20,8,20,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.0004919551424411583,0.0004919551424411583,0.0009865760803222656
27,8,27,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.005739687928737025,0.005739687928737025,0.011524438858032227
28,8,28,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.04767729159313183,0.04767729159313183,0.09548652172088623
30,8,30,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.0004339527789545272,0.0004339527789545272,0.0008711814880371094
31,8,31,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.030055503007156537,0.030055503007156537,0.06022810935974121
32,8,32,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.0007514658908477356,0.0007514658908477356,0.0014976263046264648
33,8,33,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.002303025777289025,0.002303025777289025,0.0046176910400390625
35,8,35,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.007938723195614616,0.007938723195614616,0.015935420989990234
36,8,36,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.033197900525962276,0.033197900525962276,0.06657350063323975
37,8,37,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,2,0.04095727169868735,0.04027385555073382,0.07264542579650879
38,8,38,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,2,0.05172884591837579,0.040507930960286376,0.10374581813812256
41,8,41,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,3,0.005570717204161246,0.0028854733743702843,0.011170744895935059
46,8,46,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.008638431564971127,0.008638431564971127,0.017343640327453613
48,8,48,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,3,0.03648256730812116,0.03561373235179044,0.0732278823852539
50,8,50,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,2.1630178615339446e-05,2.1630178615339446e-05,4.3392181396484375e-05
51,8,51,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.02673652298575757,0.02673652298575757,0.053588271141052246
52,8,52,trk-e--2.0-85-8.root,gsf_material_steps-e--2.0-85-8.root,1,0.0386828183778406,0.0386828183778406,0.07762694358825684
