tx0,component,weight,mean_z,variance_z,sigma_z
4.3826160059636535e-05,1,0.0028210939074815827,0.9994625904780293,2.577930770752457e-07,0.0005077332735553636
4.3826160059636535e-05,2,0.00010733600954676277,0.9791208981093379,1.2168990546331329e-05,0.0034884080246340636
4.3826160059636535e-05,3,6.975033617011856e-05,0.905947485874322,0.0001211114793203507,0.011005066075237836
4.3826160059636535e-05,4,6.107671923704681e-05,0.5987983726766204,0.002315843973658204,0.048123216576390695
4.5851895441976906e-05,0,0.9967993378694512,0.9999982703868594,2.494649425650495e-11,4.99464655971821e-06
4.5851895441976906e-05,1,0.002951490678211984,0.9994377503030748,4.585549148475324e-07,0.0006771668294058211
4.5851895441976906e-05,2,0.00011229730097731992,0.9781558230173414,2.5867211376891476e-05,0.005085981849838974
4.5851895441976906e-05,3,7.297434036573314e-05,0.9016001849608221,0.00028629039778528916,0.01692011813745073
4.5851895441976906e-05,4,6.38998109938285e-05,0.580254007146636,0.0062743024141768515,0.07921049434372224
4.797126448589469e-05,0,0.9966513966736916,0.9999981904405777,2.8945574923359896e-11,5.3801091925127224e-06
4.797126448589469e-05,1,0.0030879146562508004,0.9994117619640732,8.376691495712171e-07,0.000915242672503428
4.797126448589469e-05,2,0.00011748791351607581,0.9771461401669238,5.6935372497688385e-05,0.0075455531604838874
4.797126448589469e-05,3,7.634736467542973e-05,0.8970519428453969,0.0007042028997788255,0.02653682158395812
4.797126448589469e-05,4,6.685339186604987e-05,0.5608524828478708,0.01780037293980879,0.1334180382849665
5.018859513207603e-05,0,0.9964775667015634,0.9999981028007356,3.3574401871797114e-11,5.794342229433563e-06
5.018859513207603e-05,1,0.0032494603273576774,0.9993875899224487,1.4864630175595759e-06,0.0012192058962946233
5.018859513207603e-05,2,0.00012314213877287125,0.9761924561808281,0.00012093267351225523,0.010996939279283816
5.018859513207603e-05,3,7.989234200554155e-05,0.8926700625519244,0.0016654809496693792,0.040810304454504856
5.018859513207603e-05,4,6.99384903005509e-05,0.542455437882731,0.04816975637465902,0.21947609522373734
5.2508415367539415e-05,0,0.9960664595082713,0.9999979642077255,3.6090433543640953e-11,6.00753140180232e-06
5.2508415367539415e-05,1,0.003644975986288385,0.9993959875395046,1.429696302350868e-06,0.0011956990852011503
5.2508415367539415e-05,2,0.00013167310434030325,0.9763458036498736,0.00011822758052191018,0.010873250687899648
5.2508415367539415e-05,3,8.378480373906911e-05,0.8923318043209216,0.0016502265615593388,0.04062298070746827
5.2508415367539415e-05,4,7.310659736084991e-05,0.5445523988223886,0.04666052460392531,0.21601047336628218
5.4935462472188876e-05,0,0.9956065033559972,0.9999978154903278,3.879501408071506e-11,6.2285643675501225e-06
5.4935462472188876e-05,1,0.004088431464683995,0.9994042700736478,1.3750974580663041e-06,0.0011726454954786225
5.4935462472188876e-05,2,0.00014078814122124513,0.9764981871676368,0.00011558299663860681,0.010750953289760253
5.4935462472188876e-05,3,8.786258550945465e-05,0.8919926090288551,0.0016351118906623103,0.04043651679685468
5.4935462472188876e-05,4,7.64144525881008e-05,0.5466477811456454,0.04519857936127941,0.2125995751672129
5.747469269276281e-05,0,0.9950918870016179,0.9999976559089473,4.1702273144016496e-11,6.457729720576458e-06
5.747469269276281e-05,1,0.0045855858092790774,0.9994124391001318,1.3225836956220666e-06,0.0011500363888251827
5.747469269276281e-05,2,0.00015052586370794754,0.976649612488106,0.00011299756835913951,0.010630031437354243
5.747469269276281e-05,3,9.213375116583391e-05,0.8916524748933438,0.0016201356572875282,0.040250908775921176
5.747469269276281e-05,4,7.986757422947675e-05,0.5487415118807625,0.04378243908783689,0.20924253651644756
6.0131291363931785e-05,0,0.9945161180264194,0.9999974846699606,4.482739925702568e-11,6.695326672913405e-06
6.0131291363931785e-05,1,0.005142876643201574,0.9994204961726988,1.2720753875766188e-06,0.0011278631954171653
6.0131291363931785e-05,2,0.00016092716500157298,0.9768000853348494,0.00011046997245625565,0.010510469659166313
6.0131291363931785e-05,3,9.660658006344861e-05,0.8913114001338293,0.001605296593465099,0.04006615271604074
6.0131291363931785e-05,4,8.347158531380697e-05,0.5508335182888694,0.04241066864420766,0.20593850694857352
6.291068349721418e-05,0,0.993871946252168,0.9999973009217706,4.818671915579083e-11,6.941665445394991e-06
6.291068349721418e-05,1,0.005767496711379807,0.9994284428238729,1.223495947390393e-06,0.0011061175106607765
6.291068349721418e-05,2,0.00017203529581513068,0.9769496114011265,0.0001079989153014269,0.010392252657697797
6.291068349721418e-05,3,0.00010128954679195019,0.8909693829716151,0.0015905934428386683,0.039882244706619364
6.291068349721418e-05,4,8.72321938450588e-05,0.5529237278739241,0.041081877856102934,0.20268664942739306
6.58185448593345e-05,0,0.9931512794262333,0.9999971037505712,5.1797783085422416e-11,7.197067672699932e-06
6.58185448593345e-05,1,0.006467478177702118,0.9994362805652471,1.1767717132963987e-06,0.001084791092006382
6.58185448593345e-05,2,0.00018389593316176794,0.9770981963499963,0.00010558313220276601,0.010275365307509315
6.58185448593345e-05,3,0.00010619129478891801,0.8906264216299092,0.0015760249605590237,0.03969918085501291
6.58185448593345e-05,4,9.115516811390208e-05,0.5550120683926024,0.039794720105509704,0.1994861401338692
6.886081356264504e-05,0,0.9923450906302759,0.9999968921758021,5.56794564886259e-11,7.461866823297365e-06
6.886081356264504e-05,1,0.007251785224847092,0.9994440108877691,1.1318318366057306e-06,0.0010638758558242265
6.886081356264504e-05,2,0.0001965572358376528,0.9772458458144287,0.00010322138675775643,0.010159792653285619
6.886081356264504e-05,3,0.00011132060273798237,0.8902825143338636,0.0015615899131787142,0.03951695728644494
6.886081356264504e-05,4,9.524630630148712e-05,0.5570984678641111,0.03854789096600657,0.19633616825742162
7.204370219128079e-05,0,0.9914433168960698,0.9999966651452739,5.985201856527448e-11,7.736408634843074e-06
7.204370219128079e-05,1,0.008130415479621421,0.9994516352620216,1.088608174278613e-06,0.0010433638743404014
7.204370219128079e-05,2,0.00021006988238786195,0.9773925653974141,0.00010091247022045864,0.01004551990792207
7.204370219128079e-05,3,0.00011668634248760468,0.8899376593106171,0.001547287078547624,0.03933557014392475
7.204370219128079e-05,4,9.951139943332911e-05,0.5591828545799228,0.037340126880837196,0.193235935790518
7.53737104878113e-05,0,0.9904347485665714,0.9999964215299348,6.433726821794209e-11,8.021051565595505e-06
7.53737104878113e-05,1,0.009114510733264724,0.9994591551384987,1.0470351855980037e-06,0.0010232473726318595
7.53737104878113e-05,2,0.0002244870865045381,0.9775383606720739,9.865520088287037e-05,0.009932532450632636
7.53737104878113e-05,3,0.00012229742704558314,0.8895918547893362,0.001533115245709487,0.039155015588165545
7.53737104878113e-05,4,0.00010395618661370087,0.5612651571134316,0.0361702038824009,0.19018465732650702
7.885763862629455e-05,0,0.9893069090279714,0.9999961601182566,6.915863793688356e-11,8.316167262440285e-06
7.885763862629455e-05,1,0.010216477339854148,0.9994665719478797,1.0070498327892117e-06,0.0010035187256794023
7.885763862629455e-05,2,0.00023986458383596209,0.9776832371817723,9.644842347012813e-05,0.009820815825079305
7.885763862629455e-05,3,0.00012816274700589046,0.889245099001258,0.0015190732147993679,0.03897528979750334
7.885763862629455e-05,4,0.00010858630133275327,0.5633453043295243,0.035036936351864785,0.1871815598606465
8.25026010988387e-05,0,0.9880459245685635,0.9999958796102096,7.434131621943933e-11,8.622141046134616e-06
8.25026010988387e-05,1,0.011450116547324857,0.9994738871012987,9.685914854347116e-07,0.0009841704554774601
8.25026010988387e-05,2,0.0002562605830707827,0.9778272004402262,9.42910085492347e-05,0.009710355737522425
8.25026010988387e-05,3,0.00013429109354973337,0.888897390179731,0.0015051597969420719,0.03879638896781596
8.25026010988387e-05,4,0.00011340720749117555,0.5654232253940659,0.033939175817638265,0.1842258825942714
8.631604124403059e-05,0,0.9866363843041234,0.9999955786107984,7.991237916343142e-11,8.939372414405355e-06
8.631604124403059e-05,1,0.012830764833416514,0.9994811019906099,9.316018285392967e-07,0.0009651952281996098
8.631604124403059e-05,2,0.00027373567289283677,0.977970255931618,9.218185195101186e-05,0.009601138054991807
8.631604124403059e-05,3,0.00014069106593424675,0.8885487265602587,0.0014913738141514902,0.03861830931244259
8.631604124403059e-05,4,0.00011842412363301611,0.5674988497832967,0.03287580979149324,0.1813168767420541
9.030574644689691e-05,0,0.9850611903605834,0.9999952556231236,8.59009319220282e-11,9.268275563557021e-06
9.030574644689691e-05,1,0.01437544406958017,0.9994882179886502,8.960247741061298e-07,0.0009465858514187341
9.030574644689691e-05,2,0.00029235267497179195,0.9781124091107068,9.011987420498578e-05,0.009493148803478527
9.030574644689691e-05,3,0.00014737096114433542,0.8881991063805407,0.0014777140992308637,0.0384410470621036
9.030574644689691e-05,4,0.00012364193372028413,0.5695721072931382,0.031845760641150765,0.17845380534230915
9.447986404143859e-05,0,0.9833013988390044,0.99999490904094,9.233826075909838e-11,9.60927992927141e-06
9.447986404143859e-05,1,0.016103021003662104,0.999495236449498,8.618063760896511e-07,0.0009283352713807932
9.447986404143859e-05,2,0.0003121764315617946,0.9782536654029401,8.81040199869113e-05,0.009386374166146974
9.447986404143859e-05,3,0.0001543386431427819,0.887848527880517,0.0014641794956739627,0.038264598464820755
9.447986404143859e-05,4,0.0001290650826290658,0.5716429280484052,0.030847984498191306,0.1756359430702933
9.884691794821494e-05,0,0.9813360525235126,0.9999945371406678,9.925799649943964e-11,9.962830747304685e-06
9.884691794821494e-05,1,0.018034375118630562,0.999502158708729,8.288947485963225e-07,0.0009104365703311365
9.884691794821494e-05,2,0.00033327351453151926,0.9783940302045662,8.613325757865544e-05,0.009280800481567063
9.884691794821494e-05,3,0.00016160138892084446,0.8874969893024097,0.00145076885756717,0.03808895978583781
9.884691794821494e-05,4,0.00013469745440446588,0.5737112425119221,0.029881470200181236,0.1728625760544521
0.00010341582608094938,0,0.9791420068508617,0.9999941380728227,1.0669629022779715e-10,1.0329389634813721e-05
0.00010341582608094938,1,0.02019257336884145,0.999508986083667,7.972399872092454e-07,0.0008928829638923824
0.00010341582608094938,2,0.0003557118407639751,0.9785335088827466,8.420657834016169e-05,0.009176414241966286
0.00010341582608094938,3,0.0001691657083405552,0.8871444888907669,0.0014374810494924618,0.03791412730754147
0.00010341582608094938,4,0.00014054223119235425,0.5757769814935401,0.02894523826594476,0.1701330016955698
0.00010819591855770446,0,0.9766937513636306,0.9999937098528185,1.1469200215459345e-10,1.0709435193071269e-05
0.00010819591855770446,1,0.022603049594214015,0.9995157198736324,7.667940933173097e-07,0.0008756677984928473
0.00010819591855770446,2,0.00037956017687998324,0.9786721067756682,8.232299619322564e-05,0.009073202091501415
0.00010819591855770446,3,0.00017703713459035487,0.8867910248925054,0.0014243149464312763,0.03774009732938266
0.00010819591855770446,4,0.00014660173068518624,0.5778400761590539,0.028038339902941977,0.16744652848877453
0.0001131969567538162,0,0.9739632297425241,0.9999932503510996,1.232869046350606e-10,1.1103463632356374e-05
0.0001131969567538162,1,0.02529378554138879,0.9995223613601881,7.375109013341506e-07,0.0008587845488445577
0.0001131969567538162,2,0.0004048875142156754,0.9788098291926565,8.048154711681911e-05,0.008971150824549719
0.0001131969567538162,3,0.0001852199819737538,0.886436595556955,0.001411269433669269,0.03756686616779831
0.0001131969567538162,4,0.00015287721989749406,0.5799004580390151,0.02715985604574705,0.16480247584835322
0.00011842915323549343,0,0.9709196625820371,0.9999927572825509,1.3252590040242734e-10,1.1511989419836492e-05
0.00011842915323549343,1,0.028295489354049175,0.9995289118073809,7.093460086965326e-07,0.0008422268154698784
0.00011842915323549343,2,0.00043176229301299774,0.9789466814142884,7.868128865370187e-05,0.008870247384019335
0.00011842915323549343,3,0.00019371706775049495,0.8860811991359017,0.0013983434067019215,0.03739443015613317
0.00011842915323549343,4,0.0001593687031501992,0.5819580590374398,0.02630889642465257,0.1622001739353339
0.0001239031926147886,0,0.9675293783619635,0.9999922281951354,1.4245725715526964e-10,1.1935545951286419e-05
0.0001239031926147886,1,0.031641766107823044,0.9995353724619794,6.822567085360611e-07,0.0008259883222758426
0.0001239031926147886,2,0.00046025145299437233,0.9790826686925053,7.692129942806984e-05,0.008770478859678634
0.0001239031926147886,3,0.00020252939489471874,0.885724833883632,0.0013855357711410445,0.03722278564456245
0.0001239031926147886,4,0.00016607468232456815,0.5840128114404087,0.02548459866345571,0.15963896348778925
0.00012963025336852922,0,0.9637556595951143,0.9999916604577022,1.5313285972461006e-10,1.2374686247521998e-05
0.00012963025336852922,1,0.03536927343805004,0.9995417445537106,6.562019249220821e-07,0.0008100629141752399
0.00012963025336852922,2,0.0004904192860697836,0.979217796250726,7.520067867399367e-05,0.008671832486504433
0.00012963025336852922,3,0.0002116557929790091,0.885367498056977,0.0013728454426221136,0.03705192900001447
0.00012963025336852922,4,0.00017299188778681157,0.586064647924557,0.02468612740551269,0.157118195653822
0.00013562203066576546,0,0.9595586129116405,0.9999910512469025,1.646084811381598e-10,1.2829983676457262e-05
0.00013562203066576546,1,0.03951785352831594,0.9995480292954902,6.311421505775998e-07,0.000794444554753571
0.00013562203066576546,2,0.0005223260661092375,0.9793520692839601,7.351854577440462e-05,0.00857429564304874
0.00013562203066576546,3,0.00022109251500280314,0.8850091899153565,0.0013602713467124516,0.03688185660609362
0.00013562203066576546,4,0.00018011497893137123,0.5881135015654528,0.02391267346717433,0.15463723182718425
0.00014189076025034782,0,0.9548950738721663,0.999990397533153,1.7694407399783775e-10,1.3302032701727874e-05
0.00014189076025034782,1,0.04413063069397631,0.9995542278836533,6.070393869737861e-07,0.0007791273239809948
0.00014189076025034782,2,0.0005560264308201128,0.9794854929589221,7.187403981039345e-05,0.008477855849823907
0.00014189076025034782,3,0.00023083278893612226,0.8846499077208241,0.0013478124188202772,0.03671256486300402
0.00014189076025034782,4,0.00018743621410105795,0.5901593058458603,0.023163453017746725,0.15219544348549574
0.00014844924342740856,0,0.9497185595651368,0.9999896960655701,1.9020408369283132e-10,1.3791449658858612e-05
0.00014844924342740856,1,0.04925406152775697,0.9995603414981789,5.838570867121989e-07,0.000764105415968372
0.00014844924342740856,2,0.0005915674921938135,0.9796180724141444,7.026631912059006e-05,0.008382500767705903
0.00014844924342740856,3,0.00024086632413393858,0.8842896497381119,0.001335467604104565,0.03654405018747327
0.00014844924342740856,4,0.00019494509077854004,0.592201994663888,0.022437706785144382,0.14979221203101442
0.00015531087320476853,0,0.9439792844892652,0.9999889433558079,2.0445778508452007e-10,1.4298873559987866e-05
0.00015531087320476853,1,0.05493792212235933,0.9995663713029131,5.615600981074014e-07,0.000749373136766592
0.00015531087320476853,2,0.0006289866552118805,0.9797498127600912,6.869456087039976e-05,0.008288218196355581
0.00015531087320476853,3,0.0002511787746899368,0.883928414234675,0.0013232358573857337,0.03637630901267656
0.00015531087320476853,4,0.00020262795847363706,0.594241502341018,0.021734699286431756,0.14742692863392276
0.00016248966164265482,0,0.9376242577610712,0.9999881356607129,2.1977964442223738e-10,1.482496692820046e-05
0.00016248966164265482,1,0.061235214335767243,0.9995723184457903,5.401146118859056e-07,0.0007349249022083179
0.00016248966164265482,2,0.0006683091300977587,0.9798807190792721,6.715796063087448e-05,0.00819499607265766
0.00016248966164265482,3,0.0002617511643417087,0.8835661994807377,0.0013111161430571533,0.03620933778816113
0.00016248966164265482,4,0.00021046760872210475,0.5962777636300162,0.02105371808247278,0.14509899407808718
0.00017000026846757688,0,0.9305974821798166,0.9999872689637136,2.362497083806196e-10,1.5370416662557318e-05
0.00017000026846757688,1,0.06820197055824331,0.9995781840590472,5.194881099206378e-07,0.0007207552357913453
0.00017000026846757688,2,0.0007095451320081079,0.9800107964263566,6.565573196700526e-05,0.008102822469177345
0.00017000026846757688,3,0.0002725592808075556,0.883203003749338,0.0012991074349974765,0.036043132979771283
0.00017000026846757688,4,0.00021844284912439594,0.5983107137227196,0.020394073055933794,0.1428078186092547
0.00017785803100879672,0,0.9228402779223603,0.9999863389548511,2.5395402225102584e-10,1.593593493495207e-05
0.00017785803100879672,1,0.07589693418034252,0.9995839692594393,4.996493159231978e-07,0.000706858766602776
0.00017785803100879672,2,0.0007526867743623092,0.9801400498282875,6.418710603522236e-05,0.008011685592634196
0.00017785803100879672,3,0.0002835730515044458,0.8828388253163736,0.0012872087164837497,0.03587769106957344
0.00017785803100879672,4,0.00022652807143033968,0.6003402882577006,0.019755095711907377,0.14055282178564532
0.00018607899551852406,0,0.9142917553461157,0.9999853410093505,2.7298507947180734e-10,1.652226011996565e-05
0.00018607899551852406,1,0.0843810912303649,0.9995896751484502,4.805681480191324e-07,0.000693230227283211
0.00018607899551852406,2,0.0007977046786849305,0.9802684842843951,6.275133118990052e-05,0.007921573782393276
0.00018607899551852406,3,0.0002947559175057001,0.8824736624606481,0.0012754189801053371,0.0357130085557817
0.00018607899551852406,4,0.00023469282732871413,0.6023664233278062,0.019136138500448867,0.13833343233090425
0.00019467994993979415,0,0.9048894621807927,0.9999842701646284,2.934423048459049e-10,1.7130157758932196e-05
0.00019467994993979415,1,0.09371702781563258,0.9995953028125012,4.6221567313431004e-07,0.0006798644520301896
0.00019467994993979415,2,0.0008445443454632912,0.9803961047665111,6.134767259866437e-05,0.00783247550897316
0.00019467994993979415,3,0.00030606422832159285,0.882107513463916,0.0012637372276786277,0.03554908195268378
0.00019467994993979415,4,0.0002429014297898797,0.6043890554875693,0.018536574160338735,0.13614908798937558
0.0002036784581889459,0,0.8945702298319035,0.999983121095621,3.154325739702911e-10,1.7760421559475752e-05
0.0002036784581889459,1,0.1039680885217015,0.9996008533231546,4.445640631232549e-07,0.0006667563746401341
0.0002036784581889459,2,0.0008931223574646089,0.9805229162190836,5.9975411866300547e-05,0.007744379372570829
0.0002036784581889459,3,0.0003174466865080709,0.8817403766109302,0.0012521624701625224,0.03538590779056717
0.0002036784581889459,4,0.0002511126024222598,0.6064081217604926,0.01795579508340611,0.1339992353836622
0.0002130928960227059,0,0.8832712410653705,0.9999818880883119,3.3907077159093324e-10,1.8413874431822684e-05
0.0002130928960227059,1,0.11519731333331938,0.9996063277373187,4.275865525728907e-07,0.0006539010265880385
0.0002130928960227059,2,0.0009433225192005276,0.9806489235592903,5.863384666708139e-05,0.007657274101603088
0.0002130928960227059,3,0.0003288438779808158,0.8813722501894881,0.0012406937275746953,0.03522348261564571
0.0002130928960227059,4,0.0002592792041285217,0.6084235596462013,0.017393212698768673,0.1318833298744336
0.00022294248856312394,0,0.8709313364057076,0.9999805650113254,3.6448039180030897e-10,1.909136956324268e-05
0.00022294248856312394,1,0.1274661355292418,0.9996117270974455,4.112573982177224e-07,0.0006412935351441821
0.00022294248856312394,2,0.0009949920731804976,0.9807741316771531,5.7322290385312426e-05,0.00757114855126436
0.00022294248856312394,3,0.0003401879308198205,0.8810031324904777,0.001229330028908629,0.03506180298998654
0.00022294248856312394,4,0.00026734806105017874,0.6104353071274651,0.016848256876365538,0.1298008354224484
0.00023324734955698645,0,0.8740933598019434,0.9999806226167947,3.5725034556904657e-10,1.8901067312960043e-05
0.00023324734955698645,1,0.12425421138996834,0.9996029846600752,4.330797852415566e-07,0.0006580879768249505
0.00023324734955698645,2,0.0010198921187982058,0.9806885628004288,5.847754373397047e-05,0.007647061117447046
0.00023324734955698645,3,0.00035296550224935805,0.881635800791453,0.001232202016653909,0.03510273517340079
0.00023324734955698645,4,0.00027957118704067564,0.6094445031735001,0.017349441489580786,0.13171727862957383
0.00024402852244988254,0,0.8782650383398366,0.9999807798502826,3.4789295137258177e-10,1.8651888681111675e-05
0.00024402852244988254,1,0.12003289723824986,0.9995930118301513,4.589832206535476e-07,0.0006774830039591751
0.00024402852244988254,2,0.0010431945144637968,0.9805876694315212,5.983538029979746e-05,0.007735333237798968
0.00024402852244988254,3,0.0003662590624655472,0.8823356378644518,0.00123608532101013,0.0351580050772243
0.00024402852244988254,4,0.0002926108449841299,0.6082409103367556,0.017942701977875033,0.13395037132414017
0.0002553080233587983,0,0.882311078284507,0.9999809358079585,3.3878065372321355e-10,1.8405995048440428e-05
0.0002553080233587983,1,0.1159358695971786,0.9995827885922064,4.864359963695867e-07,0.0006974496371563948
0.0002553080233587983,2,0.0010668533301857325,0.9804862594298711,6.122474555205306e-05,0.007824624307406271
0.0002553080233587983,3,0.00037999060707414396,0.8830318860730741,0.0012399808636621168,0.03521336200453056
0.0002553080233587983,4,0.0003062081810543602,0.6070359999683561,0.01855624888329586,0.1362213231593933
0.00026710888603099055,0,0.8862338143666926,0.9999810905001743,3.2990703285106395e-10,1.8163343107783432e-05
0.00026710888603099055,1,0.11196075175360241,0.9995723086640587,5.155307817726972e-07,0.000718004722667405
0.00026710888603099055,2,0.0010908739893738773,0.9803843302598729,6.264637158036629e-05,0.007914946088279204
0.00026710888603099055,3,0.00039417383301106176,0.8837245573362822,0.001243888683179055,0.035268806092339657
0.00026710888603099055,4,0.0003203860573202047,0.6058297853164746,0.019190775895593374,0.1385307759871191
0.0002794552088809549,0,0.8900356234233169,0.9999812439371972,3.212658371381355e-10,1.792389012290958e-05
0.0002794552088809549,1,0.10810512329718812,0.9995615656061906,5.463657890014309e-07,0.0007391656032320707
0.0002794552088809549,2,0.0011152621022172326,0.9802818793746272,6.410100747333714e-05,0.008006310478200126
0.0002794552088809549,3,0.00040882289396265974,0.884413663611758,0.001247808818251678,0.035324337477887366
0.0002794552088809549,4,0.00033516828331506406,0.6046222796913309,0.019847000425092052,0.1408793825408532
0.00029237220420153784,0,0.8937189166705394,0.9999813961292123,3.12850978713939e-10,1.768759392099273e-05
0.00029237220420153784,1,0.10436652779315538,0.9995505528178222,5.790451044740444e-07,0.0007609501327117595
0.00029237220420153784,2,0.0011400234655456044,0.9801789042159031,6.558941971324952e-05,0.008098729512290771
0.00029237220420153784,3,0.0004239524152658464,0.8850992168947461,0.0012517413076926596,0.035379956298625635
0.00029237220420153784,4,0.00035057965549411385,0.6034134964646582,0.020525664413811068,0.14326780662036767
0.00030588624964968927,0,0.8972861323761847,0.9999815470863207,3.0465652916648583e-10,1.7454412885184246e-05
0.00030588624964968927,1,0.10074248005373801,0.9995392635328879,6.136790402418104e-07,0.0007833766911529921
0.00030588624964968927,2,0.0011651640625886437,0.9800754022140991,6.711239257994834e-05,0.008192215364597561
0.00030588624964968927,3,0.000439577509217861,0.8857812292169073,0.001255686190436988,0.03543566269222276
0.00030588624964968927,4,0.00036664599827070034,0.6022034490691675,0.021227535174320262,0.145696723279284
0.00032002494211198985,0,0.900739728932195,0.9999816968185425,2.966767153656155e-10,1.72243059472832e-05
0.00032002494211198985,1,0.0972304730076507,0.9995276908159118,6.503845063575526e-07,0.0008064642002950611
0.00032002494211198985,2,0.0011906900626485382,0.979971370788206,6.867072856409571e-05,0.008286780349695273
0.00032002494211198985,3,0.00045571379081039694,0.8864597126451824,0.0012596435055423577,0.03549145679656384
0.00032002494211198985,4,0.00038339420669538353,0.6009921509980024,0.021953406257280688,0.148166819015867
0.0003348171540599565,0,0.9040821783253266,0.9999818453358166,2.88905915395733e-10,1.69972325805036e-05
0.0003348171540599565,1,0.09382798416922533,0.9995158275577832,6.892854055163432e-07,0.0008302321395346865
0.0003348171540599565,2,0.0012166078207015358,0.9798668073457681,7.026524879002206e-05,0.008382436924309187
0.0003348171540599565,3,0.0004723773939030877,0.8871346792806651,0.0012636132921895506,0.03554733874975102
0.0003348171540599565,4,0.0004008522908436181,0.59977961580419,0.02270409834865076,0.15067879196705408
0.0003502930925102067,0,0.907315960002199,0.9999819926480003,2.8133865459506887e-10,1.6773152792336594e-05
0.0003502930925102067,1,0.09053248171102607,0.9995036664714254,7.305130513005083e-07,0.0008547005623611747
0.0003502930925102067,2,0.0012429238769424214,0.9797617092828464,7.189679344839672e-05,0.008479197688955997
0.0003502930925102067,3,0.0004895849878517951,0.8878061412574852,0.0012675955896828317,0.03560330869010395
0.0003502930925102067,4,0.00041904942198068787,0.5985658571000855,0.02348046019757196,0.1532333521057735
0.00036648436070987894,0,0.9104435551228885,0.999982138764872,2.739696016986877e-10,1.6552027117507018e-05
0.00036648436070987894,1,0.08734143014564362,0.9994912000873585,7.742066114407613e-07,0.0008798901132759484
0.00036648436070987894,2,0.0012696449562850205,0.9796560739839789,7.356622223894355e-05,0.008577075389603589
0.00036648436070987894,3,0.0005073537946074898,0.8884741107417018,0.0012715904374503352,0.03565936675616009
0.00036648436070987894,4,0.00043801598057519216,0.59735088855681,0.024283369575983434,0.15583122144160788
0.0003834240226732851,0,0.9134674411955948,0.9999822836961297,2.6679356508251615e-10,1.6333816611022548e-05
0.0003834240226732851,1,0.08425229562403731,0.9994784207491516,8.205135775897517e-07,0.000905822045210731
0.0003834240226732851,2,0.0012967779678307169,0.9795498988221437,7.527441482343756e-05,0.008676082919350042
0.0003834240226732851,3,0.0005257016063018803,0.8891385999302074,0.0012755978750444462,0.0357155130866749
0.0003834240226732851,4,0.00045778360623517444,0.596134723903684,0.02511373427105038,0.15847313422485965
0.0004011466707015768,0,0.916390087083462,0.999982427451394,2.5980548910576443e-10,1.611848284131495e-05
0.0004011466707015768,1,0.08126255085924185,0.9994653206087646,8.695902631937765e-07,0.0009325182374590733
0.0004011466707015768,2,0.0013243300043158843,0.9794431811587206,7.702227128922009e-05,0.008776233320122026
0.0004011466707015768,3,0.0005446468033362892,0.8897996210496403,0.0012796179421422093,0.03577174782062248
0.0004011466707015768,4,0.0004783852496438134,0.5949173769276535,0.02597249311152849,0.1611598371540766
0.00041968849602331247,0,0.9192139483733999,0.9999825700402061,2.530004505491319e-10,1.5905987883471177e-05
0.00041968849602331247,1,0.07836967968548704,0.9994518916217721,9.216023311432725e-07,0.0009600012141363533
0.00041968849602331247,2,0.0013523083415480377,0.9793359183434532,7.88107126234753e-05,0.008877539784392706
0.00041968849602331247,3,0.0005642083729905755,0.8904571863553088,0.0012836506785457024,0.035828071097195595
0.00041968849602331247,4,0.0004998552265745523,0.5936988614727116,0.026860617029224522,0.16389208958709545
0.0004390873627001726,0,0.9219414630956959,0.9999827114720311,2.4637365514631496e-10,1.5696294312553996e-05
0.0004390873627001726,1,0.07557118126382666,0.9994381255424709,9.767253529832218e-07,0.0009882941631838276
0.0004390873627001726,2,0.0013807204378395244,0.9792281077144115,8.064068119852134e-05,0.00898001565691961
0.0004390873627001726,3,0.0005844059285692549,0.8911113081301235,0.0012876961241824498,0.035884483055806306
0.0004390873627001726,4,0.0005222292740685522,0.5924791914393133,0.027779110156753304,0.16667066375566308
0.0004593828849487534,0,0.9245750477823654,0.9999828517562562,2.3992043420637393e-10,1.5489365197010945e-05
0.0004593828849487534,1,0.07286457394622528,0.9994240139188674,1.0351454015711375e-06,0.001017420955932763
0.0004593828849487534,2,0.001409573933446467,0.979119746597953,8.251314126836776e-05,0.009083674436502431
0.0004593828849487534,3,0.0006052597291022231,0.8917619986835421,0.0012917543191057997,0.035940983836086064
0.0004593828849487534,4,0.0005455446088604872,0.5912583807837857,0.028729010962832414,0.16949634498369695
0.0004806165080363332,0,0.9271170938514747,0.9999829909021931,2.336362413245447e-10,1.5285164092169398e-05
0.0004806165080363332,1,0.07024739881074565,0.999409548087539,1.0970596791832003e-06,0.001047406167245162
0.0004806165080363332,2,0.0014388766500197088,0.9790108323086851,8.442907947680455e-05,0.009188529777761214
0.0004806165080363332,3,0.0006267906996178115,0.8924092703505222,0.0012958253034953341,0.03599757357788625
0.0004806165080363332,4,0.0005698399881418748,0.5900364435177312,0.029711393426397958,0.17236993190924557
0.000502831592915803,0,0.9295699643041531,0.9999831289190774,2.2751664917923321e-10,1.5083655033818335e-05
0.000502831592915803,1,0.06771722288101283,0.9993947191683709,1.1626771831887778e-06,0.0010782750962480669
0.000502831592915803,2,0.0014686365900735084,0.9789013621494281,8.63895053772878e-05,0.00929459549293501
0.000502831592915803,3,0.000649020452006153,0.8930531354904842,0.0012999091176572597,0.0360542524212784
